t,X0,Y0,Z0,X1,Y1,Z1,X'0,Y'0,Z'0,X'1,Y'1,Z'1
84.610000,0.874675,-0.416585,0.000000,0.432048,-1.305060,0.000000,-1.063312,-2.230906,0.000000,3.310634,-4.409771,0.000000
84.620000,0.863281,-0.439695,0.000000,0.465419,-1.349095,0.000000,-1.218581,-2.390945,0.000000,3.363223,-4.395308,0.000000
84.630000,0.850237,-0.464401,0.000000,0.499309,-1.392920,0.000000,-1.393646,-2.550037,0.000000,3.414625,-4.367124,0.000000
84.640000,0.835331,-0.490694,0.000000,0.533707,-1.436378,0.000000,-1.591810,-2.708406,0.000000,3.464768,-4.321022,0.000000
84.650000,0.818311,-0.518567,0.000000,0.568598,-1.479263,0.000000,-1.817118,-2.866123,0.000000,3.513171,-4.251451,0.000000
84.660000,0.798882,-0.548013,0.000000,0.603961,-1.521304,0.000000,-2.074537,-3.022954,0.000000,3.558707,-4.150957,0.000000
84.670000,0.776693,-0.579021,0.000000,0.639756,-1.562145,0.000000,-2.370133,-3.178082,0.000000,3.599193,-4.009370,0.000000
84.680000,0.751328,-0.611563,0.000000,0.675915,-1.601309,0.000000,-2.711130,-3.329592,0.000000,3.630686,-3.812636,0.000000
84.690000,0.722292,-0.645588,0.000000,0.712317,-1.638150,0.000000,-3.105616,-3.473533,0.000000,3.646251,-3.541220,0.000000
84.700000,0.689011,-0.680984,0.000000,0.748748,-1.671796,0.000000,-3.561238,-3.602201,0.000000,3.633915,-3.168230,0.000000
84.710000,0.650851,-0.717534,0.000000,0.784837,-1.701059,0.000000,-4.081520,-3.701237,0.000000,3.573487,-2.658216,0.000000
84.720000,0.607193,-0.754828,0.000000,0.819953,-1.724366,0.000000,-4.657346,-3.745503,0.000000,3.432806,-1.969984,0.000000
84.730000,0.557636,-0.792134,0.000000,0.853077,-1.739753,0.000000,-5.251736,-3.696172,0.000000,3.167193,-1.071203,0.000000
84.740000,0.502357,-0.828285,0.000000,0.882729,-1.745117,0.000000,-5.785036,-3.507799,0.000000,2.732572,0.026140,0.000000
84.750000,0.442505,-0.861739,0.000000,0.907130,-1.738884,0.000000,-6.149142,-3.156783,0.000000,2.121412,1.224351,0.000000
84.760000,0.380192,-0.890980,0.000000,0.924766,-1.720857,0.000000,-6.272445,-2.675731,0.000000,1.395007,2.355965,0.000000
84.770000,0.317802,-0.915085,0.000000,0.934995,-1.692468,0.000000,-6.174796,-2.143684,0.000000,0.657146,3.280686,0.000000
84.780000,0.257159,-0.933935,0.000000,0.938150,-1.656085,0.000000,-5.937905,-1.634246,0.000000,-0.010452,3.955621,0.000000
84.790000,0.199238,-0.947974,0.000000,0.935133,-1.614086,0.000000,-5.641490,-1.184938,0.000000,-0.575271,4.412310,0.000000
84.800000,0.144358,-0.957861,0.000000,0.926983,-1.568385,0.000000,-5.335581,-0.803377,0.000000,-1.038858,4.704866,0.000000
84.810000,0.092475,-0.964246,0.000000,0.914644,-1.520373,0.000000,-5.044397,-0.483043,0.000000,-1.415970,4.881508,0.000000
84.820000,0.043389,-0.967691,0.000000,0.898897,-1.471021,0.000000,-4.777113,-0.213461,0.000000,-1.723127,4.977763,0.000000
84.830000,-0.003153,-0.968650,0.000000,0.880367,-1.421003,0.000000,-4.535599,0.015498,0.000000,-1.974548,5.018089,0.000000
84.840000,-0.047405,-0.967487,0.000000,0.859554,-1.370789,0.000000,-4.318611,0.212337,0.000000,-2.181410,5.019024,0.000000
84.850000,-0.089599,-0.964488,0.000000,0.836859,-1.320715,0.000000,-4.123784,0.383830,0.000000,-2.352204,4.991807,0.000000
84.860000,-0.129946,-0.959877,0.000000,0.812608,-1.271021,0.000000,-3.948520,0.535281,0.000000,-2.493317,4.944188,0.000000
84.870000,-0.168627,-0.953835,0.000000,0.787075,-1.221881,0.000000,-3.790346,0.670834,0.000000,-2.609548,4.881625,0.000000
84.880000,-0.205802,-0.946503,0.000000,0.760488,-1.173425,0.000000,-3.647033,0.793741,0.000000,-2.704523,4.808042,0.000000
84.890000,-0.241610,-0.937994,0.000000,0.733046,-1.125747,0.000000,-3.516615,0.906576,0.000000,-2.780996,4.726328,0.000000
84.900000,-0.276171,-0.928398,0.000000,0.704923,-1.078918,0.000000,-3.397370,1.011386,0.000000,-2.841071,4.638659,0.000000
84.910000,-0.309590,-0.917787,0.000000,0.676274,-1.032989,0.000000,-3.287777,1.109815,0.000000,-2.886364,4.546714,0.000000
84.920000,-0.341955,-0.906218,0.000000,0.647241,-0.987994,0.000000,-3.186485,1.203182,0.000000,-2.918124,4.451813,0.000000
84.930000,-0.373343,-0.893737,0.000000,0.617953,-0.943959,0.000000,-3.092273,1.292540,0.000000,-2.937318,4.355022,0.000000
84.940000,-0.403820,-0.880378,0.000000,0.588534,-0.900897,0.000000,-3.004025,1.378723,0.000000,-2.944706,4.257213,0.000000
84.950000,-0.433440,-0.866171,0.000000,0.559097,-0.858815,0.000000,-2.920705,1.462370,0.000000,-2.940889,4.159114,0.000000
84.960000,-0.462247,-0.851138,0.000000,0.529752,-0.817713,0.000000,-2.841339,1.543949,0.000000,-2.926359,4.061337,0.000000
84.970000,-0.490277,-0.835298,0.000000,0.500604,-0.777586,0.000000,-2.765004,1.623768,0.000000,-2.901529,3.964403,0.000000
84.980000,-0.517555,-0.818668,0.000000,0.471754,-0.738421,0.000000,-2.690818,1.701981,0.000000,-2.866772,3.868748,0.000000
84.990000,-0.544098,-0.801263,0.000000,0.443300,-0.700205,0.000000,-2.617942,1.778601,0.000000,-2.822442,3.774737,0.000000
85.000000,-0.569915,-0.783101,0.000000,0.415336,-0.662920,0.000000,-2.545582,1.853499,0.000000,-2.768904,3.682664,0.000000
85.010000,-0.595008,-0.764200,0.000000,0.387951,-0.626545,0.000000,-2.472994,1.926412,0.000000,-2.706552,3.592754,0.000000
85.020000,-0.619372,-0.744581,0.000000,0.361233,-0.591057,0.000000,-2.399500,1.996956,0.000000,-2.635827,3.505163,0.000000
85.030000,-0.642993,-0.724270,0.000000,0.335261,-0.556433,0.000000,-2.324500,2.064630,0.000000,-2.557236,3.419976,0.000000
85.040000,-0.665855,-0.703300,0.000000,0.310112,-0.522650,0.000000,-2.247487,2.128840,0.000000,-2.471357,3.337209,0.000000
85.050000,-0.687935,-0.681707,0.000000,0.285856,-0.489681,0.000000,-2.168063,2.188914,0.000000,-2.378849,3.256809,0.000000
85.060000,-0.709208,-0.659538,0.000000,0.262555,-0.457506,0.000000,-2.085958,2.244130,0.000000,-2.280451,3.178656,0.000000
85.070000,-0.729645,-0.636844,0.000000,0.240264,-0.426101,0.000000,-2.001034,2.293744,0.000000,-2.176979,3.102568,0.000000
85.080000,-0.749219,-0.613684,0.000000,0.219029,-0.395448,0.000000,-1.913298,2.337018,0.000000,-2.069314,3.028311,0.000000
85.090000,-0.767902,-0.590127,0.000000,0.198889,-0.365530,0.000000,-1.822901,2.373255,0.000000,-1.958392,2.955608,0.000000
85.100000,-0.785669,-0.566245,0.000000,0.179869,-0.336332,0.000000,-1.730130,2.401827,0.000000,-1.845184,2.884148,0.000000
85.110000,-0.802498,-0.542117,0.000000,0.161989,-0.307844,0.000000,-1.635399,2.422200,0.000000,-1.730674,2.813598,0.000000
85.120000,-0.818372,-0.517829,0.000000,0.145257,-0.280058,0.000000,-1.539231,2.433959,0.000000,-1.615843,2.743620,0.000000
85.130000,-0.833280,-0.493468,0.000000,0.129670,-0.252971,0.000000,-1.442231,2.436822,0.000000,-1.501640,2.673878,0.000000
85.140000,-0.847216,-0.469123,0.000000,0.115219,-0.226581,0.000000,-1.345066,2.430649,0.000000,-1.388969,2.604051,0.000000
85.150000,-0.860183,-0.444885,0.000000,0.101883,-0.200891,0.000000,-1.248434,2.415441,0.000000,-1.278667,2.533841,0.000000
85.160000,-0.872189,-0.420844,0.000000,0.089635,-0.175906,0.000000,-1.153040,2.391340,0.000000,-1.171490,2.462984,0.000000
85.170000,-0.883250,-0.397087,0.000000,0.078441,-0.151634,0.000000,-1.059567,2.358614,0.000000,-1.068101,2.391245,0.000000
85.180000,-0.893389,-0.373699,0.000000,0.068259,-0.128085,0.000000,-0.968659,2.317642,0.000000,-0.969066,2.318434,0.000000
85.190000,-0.902634,-0.350760,0.000000,0.059043,-0.105270,0.000000,-0.880897,2.268899,0.000000,-0.874846,2.244394,0.000000
85.200000,-0.911019,-0.328345,0.000000,0.050744,-0.083202,0.000000,-0.796792,2.212929,0.000000,-0.785802,2.169010,0.000000
85.210000,-0.918583,-0.306524,0.000000,0.043309,-0.061894,0.000000,-0.716772,2.150331,0.000000,-0.702193,2.092198,0.000000
85.220000,-0.925369,-0.285359,0.000000,0.036682,-0.041362,0.000000,-0.641180,2.081732,0.000000,-0.624184,2.013911,0.000000
85.230000,-0.931422,-0.264907,0.000000,0.030806,-0.021621,0.000000,-0.570269,2.007776,0.000000,-0.551853,1.934128,0.000000
85.240000,-0.936791,-0.245219,0.000000,0.025626,-0.002685,0.000000,-0.504210,1.929099,0.000000,-0.485201,1.852853,0.000000
85.250000,-0.941523,-0.226339,0.000000,0.021084,0.015431,0.000000,-0.443092,1.846319,0.000000,-0.424156,1.770112,0.000000
85.260000,-0.945669,-0.208304,0.000000,0.017124,0.032713,0.000000,-0.386931,1.760026,0.000000,-0.368591,1.685945,0.000000
85.270000,-0.949278,-0.191148,0.000000,0.013694,0.049145,0.000000,-0.335678,1.670771,0.000000,-0.318325,1.600408,0.000000
85.280000,-0.952399,-0.174897,0.000000,0.010741,0.064716,0.000000,-0.289228,1.579057,0.000000,-0.273139,1.513566,0.000000
85.290000,-0.955078,-0.159573,0.000000,0.008215,0.079413,0.000000,-0.247424,1.485343,0.000000,-0.232780,1.425493,0.000000
85.300000,-0.957362,-0.145195,0.000000,0.006070,0.093222,0.000000,-0.210071,1.390035,0.000000,-0.196970,1.336266,0.000000
85.310000,-0.959294,-0.131777,0.000000,0.004262,0.106134,0.000000,-0.176942,1.293486,0.000000,-0.165414,1.245967,0.000000
85.320000,-0.960914,-0.119329,0.000000,0.002749,0.118138,0.000000,-0.147782,1.196003,0.000000,-0.137803,1.154677,0.000000
85.330000,-0.962262,-0.107859,0.000000,0.001494,0.129225,0.000000,-0.122316,1.097843,0.000000,-0.113822,1.062481,0.000000
85.340000,-0.963372,-0.097373,0.000000,0.000461,0.139385,0.000000,-0.100257,0.999218,0.000000,-0.093153,0.969462,0.000000
85.350000,-0.964277,-0.087876,0.000000,-0.000379,0.148612,0.000000,-0.081307,0.900300,0.000000,-0.075476,0.875702,0.000000
85.360000,-0.965007,-0.079368,0.000000,-0.001057,0.156897,0.000000,-0.065159,0.801223,0.000000,-0.060476,0.781280,0.000000
85.370000,-0.965589,-0.071851,0.000000,-0.001597,0.164235,0.000000,-0.051506,0.702086,0.000000,-0.047839,0.686276,0.000000
85.380000,-0.966045,-0.065326,0.000000,-0.002021,0.170621,0.000000,-0.040037,0.602962,0.000000,-0.037256,0.590767,0.000000
85.390000,-0.966396,-0.059792,0.000000,-0.002348,0.176049,0.000000,-0.030440,0.503894,0.000000,-0.028426,0.494828,0.000000
85.400000,-0.966659,-0.055248,0.000000,-0.002594,0.180516,0.000000,-0.022405,0.404907,0.000000,-0.021051,0.398532,0.000000
85.410000,-0.966848,-0.051694,0.000000,-0.002773,0.184019,0.000000,-0.015624,0.306006,0.000000,-0.014837,0.301951,0.000000
85.420000,-0.966974,-0.049128,0.000000,-0.002894,0.186555,0.000000,-0.009790,0.207183,0.000000,-0.009499,0.205156,0.000000
85.430000,-0.967046,-0.047550,0.000000,-0.002965,0.188122,0.000000,-0.004595,0.108418,0.000000,-0.004750,0.108217,0.000000
85.440000,-0.967067,-0.046959,0.000000,-0.002990,0.188719,0.000000,0.000266,0.009687,0.000000,-0.000309,0.011203,0.000000
85.450000,-0.967041,-0.047356,0.000000,-0.002971,0.188346,0.000000,0.005097,-0.089042,0.000000,0.004104,-0.085818,0.000000
85.460000,-0.966964,-0.048740,0.000000,-0.002907,0.187003,0.000000,0.010203,-0.187798,0.000000,0.008770,-0.182777,0.000000
85.470000,-0.966835,-0.051112,0.000000,-0.002794,0.184691,0.000000,0.015888,-0.286609,0.000000,0.013971,-0.279605,0.000000
85.480000,-0.966644,-0.054473,0.000000,-0.002625,0.181411,0.000000,0.022460,-0.385494,0.000000,0.019990,-0.376233,0.000000
85.490000,-0.966381,-0.058822,0.000000,-0.002390,0.177167,0.000000,0.030226,-0.484465,0.000000,0.027114,-0.472589,0.000000
85.500000,-0.966034,-0.064162,0.000000,-0.002078,0.171961,0.000000,0.039493,-0.583520,0.000000,0.035635,-0.568603,0.000000
85.510000,-0.965586,-0.070493,0.000000,-0.001672,0.165796,0.000000,0.050574,-0.682638,0.000000,0.045849,-0.664200,0.000000
85.520000,-0.965016,-0.077815,0.000000,-0.001154,0.158678,0.000000,0.063778,-0.781780,0.000000,0.058059,-0.759305,0.000000
85.530000,-0.964302,-0.086128,0.000000,-0.000503,0.150612,0.000000,0.079416,-0.880879,0.000000,0.072570,-0.853843,0.000000
85.540000,-0.963418,-0.095432,0.000000,0.000306,0.141603,0.000000,0.097798,-0.979843,0.000000,0.089696,-0.947733,0.000000
85.550000,-0.962336,-0.105724,0.000000,0.001301,0.131660,0.000000,0.119231,-1.078544,0.000000,0.109753,-1.040897,0.000000
85.560000,-0.961022,-0.117002,0.000000,0.002512,0.120788,0.000000,0.144015,-1.176819,0.000000,0.133058,-1.133250,0.000000
85.570000,-0.959443,-0.129259,0.000000,0.003974,0.108998,0.000000,0.172441,-1.274463,0.000000,0.159933,-1.224711,0.000000
85.580000,-0.957560,-0.142488,0.000000,0.005723,0.096297,0.000000,0.204787,-1.371230,0.000000,0.190692,-1.315195,0.000000
85.590000,-0.955334,-0.156679,0.000000,0.007802,0.082697,0.000000,0.241311,-1.466822,0.000000,0.225647,-1.404619,0.000000
85.600000,-0.952720,-0.171819,0.000000,0.010251,0.068209,0.000000,0.282249,-1.560896,0.000000,0.265096,-1.492900,0.000000
85.610000,-0.949673,-0.187891,0.000000,0.013119,0.052843,0.000000,0.327803,-1.653054,0.000000,0.309322,-1.579959,0.000000
85.620000,-0.946148,-0.204873,0.000000,0.016455,0.036614,0.000000,0.378138,-1.742851,0.000000,0.358584,-1.665721,0.000000
85.630000,-0.942094,-0.222738,0.000000,0.020309,0.019533,0.000000,0.433371,-1.829789,0.000000,0.413110,-1.750118,0.000000
85.640000,-0.937464,-0.241457,0.000000,0.024735,0.001616,0.000000,0.493564,-1.913327,0.000000,0.473090,-1.833092,0.000000
85.650000,-0.932206,-0.260992,0.000000,0.029789,-0.017123,0.000000,0.558715,-1.992882,0.000000,0.538665,-1.914597,0.000000
85.660000,-0.926273,-0.281299,0.000000,0.035527,-0.036671,0.000000,0.628749,-2.067838,0.000000,0.609918,-1.994604,0.000000
85.670000,-0.919616,-0.302331,0.000000,0.042006,-0.057011,0.000000,0.703514,-2.137561,0.000000,0.686865,-2.073102,0.000000
85.680000,-0.912188,-0.324031,0.000000,0.049283,-0.078128,0.000000,0.782773,-2.201405,0.000000,0.769447,-2.150106,0.000000
85.690000,-0.903946,-0.346337,0.000000,0.057414,-0.100008,0.000000,0.866199,-2.258738,0.000000,0.857518,-2.225659,0.000000
85.700000,-0.894851,-0.369182,0.000000,0.066451,-0.122636,0.000000,0.953382,-2.308952,0.000000,0.950839,-2.299834,0.000000
85.710000,-0.884868,-0.392491,0.000000,0.076447,-0.146000,0.000000,1.043827,-2.351486,0.000000,1.049072,-2.372741,0.000000
85.720000,-0.873966,-0.416184,0.000000,0.087448,-0.170087,0.000000,1.136961,-2.385848,0.000000,1.151776,-2.444525,0.000000
85.730000,-0.862122,-0.440179,0.000000,0.099495,-0.194888,0.000000,1.232152,-2.411637,0.000000,1.258408,-2.515373,0.000000
85.740000,-0.849318,-0.464388,0.000000,0.112627,-0.220393,0.000000,1.328719,-2.428559,0.000000,1.368324,-2.585510,0.000000
85.750000,-0.835545,-0.488720,0.000000,0.126870,-0.246596,0.000000,1.425957,-2.436443,0.000000,1.480785,-2.655194,0.000000
85.760000,-0.820799,-0.513086,0.000000,0.142248,-0.273496,0.000000,1.523162,-2.435259,0.000000,1.594970,-2.724720,0.000000
85.770000,-0.805084,-0.537395,0.000000,0.158773,-0.301091,0.000000,1.619655,-2.425116,0.000000,1.709988,-2.794406,0.000000
85.780000,-0.788410,-0.561559,0.000000,0.176448,-0.329386,0.000000,1.714812,-2.406269,0.000000,1.824892,-2.864586,0.000000
85.790000,-0.770794,-0.585493,0.000000,0.195267,-0.358386,0.000000,1.808087,-2.379107,0.000000,1.938708,-2.935604,0.000000
85.800000,-0.752256,-0.609116,0.000000,0.215215,-0.388102,0.000000,1.899042,-2.344143,0.000000,2.050446,-3.007795,0.000000
85.810000,-0.732822,-0.632352,0.000000,0.236266,-0.418547,0.000000,1.987357,-2.301988,0.000000,2.159129,-3.081478,0.000000
85.820000,-0.712519,-0.655134,0.000000,0.258384,-0.449737,0.000000,2.072853,-2.253332,0.000000,2.263810,-3.156943,0.000000
85.830000,-0.691375,-0.677399,0.000000,0.281525,-0.481692,0.000000,2.155491,-2.198909,0.000000,2.363593,-3.234436,0.000000
85.840000,-0.669418,-0.699095,0.000000,0.305637,-0.514433,0.000000,2.235378,-2.139466,0.000000,2.457646,-3.314153,0.000000
85.850000,-0.646675,-0.720174,0.000000,0.330657,-0.547983,0.000000,2.312760,-2.075737,0.000000,2.545209,-3.396230,0.000000
85.860000,-0.623170,-0.740598,0.000000,0.356517,-0.582366,0.000000,2.388009,-2.008409,0.000000,2.625607,-3.480736,0.000000
85.870000,-0.598921,-0.760333,0.000000,0.383143,-0.617606,0.000000,2.461612,-1.938097,0.000000,2.698243,-3.567672,0.000000
85.880000,-0.573941,-0.779352,0.000000,0.410454,-0.653727,0.000000,2.534152,-1.865323,0.000000,2.762594,-3.656968,0.000000
85.890000,-0.548239,-0.797632,0.000000,0.438366,-0.690753,0.000000,2.606297,-1.790501,0.000000,2.818207,-3.748486,0.000000
85.900000,-0.521814,-0.815156,0.000000,0.466788,-0.728704,0.000000,2.678777,-1.713920,0.000000,2.864677,-3.842015,0.000000
85.910000,-0.494660,-0.831905,0.000000,0.495628,-0.767599,0.000000,2.752380,-1.635738,0.000000,2.901636,-3.937275,0.000000
85.920000,-0.466760,-0.847865,0.000000,0.524788,-0.807454,0.000000,2.827937,-1.555974,0.000000,2.928729,-4.033919,0.000000
85.930000,-0.438092,-0.863019,0.000000,0.554168,-0.848280,0.000000,2.906323,-1.474502,0.000000,2.945591,-4.131526,0.000000
85.940000,-0.408621,-0.877349,0.000000,0.583664,-0.890086,0.000000,2.988452,-1.391046,0.000000,2.951817,-4.229593,0.000000
85.950000,-0.378307,-0.890832,0.000000,0.613167,-0.932872,0.000000,3.075288,-1.305174,0.000000,2.946937,-4.327531,0.000000
85.960000,-0.347096,-0.903442,0.000000,0.642564,-0.976634,0.000000,3.167854,-1.216280,0.000000,2.930376,-4.424639,0.000000
85.970000,-0.314927,-0.915145,0.000000,0.671734,-1.021359,0.000000,3.267246,-1.123572,0.000000,2.901411,-4.520078,0.000000
85.980000,-0.281725,-0.925898,0.000000,0.700548,-1.067026,0.000000,3.374659,-1.026045,0.000000,2.859123,-4.612831,0.000000
85.990000,-0.247403,-0.935646,0.000000,0.728868,-1.113603,0.000000,3.491414,-0.922436,0.000000,2.802329,-4.701639,0.000000
86.000000,-0.211860,-0.944321,0.000000,0.756541,-1.161041,0.000000,3.618990,-0.811174,0.000000,2.729497,-4.784911,0.000000
86.010000,-0.174981,-0.951837,0.000000,0.783398,-1.209276,0.000000,3.759063,-0.690300,0.000000,2.638636,-4.860596,0.000000
86.020000,-0.136631,-0.958087,0.000000,0.809245,-1.258219,0.000000,3.913539,-0.557360,0.000000,2.527141,-4.925981,0.000000
86.030000,-0.096655,-0.962934,0.000000,0.833860,-1.307749,0.000000,4.084588,-0.409254,0.000000,2.391587,-4.977400,0.000000
86.040000,-0.054876,-0.966208,0.000000,0.856982,-1.357703,0.000000,4.274632,-0.242041,0.000000,2.227442,-5.009780,0.000000
86.050000,-0.011091,-0.967694,0.000000,0.878294,-1.407858,0.000000,4.486253,-0.050680,0.000000,2.028682,-5.015944,0.000000
86.060000,0.034929,-0.967120,0.000000,0.897414,-1.457901,0.000000,4.721905,0.171277,0.000000,1.787286,-4.985529,0.000000
86.070000,0.083433,-0.964140,0.000000,0.913863,-1.507397,0.000000,4.983174,0.431966,0.000000,1.492657,-4.903316,0.000000
86.080000,0.134675,-0.958319,0.000000,0.927044,-1.555721,0.000000,5.269083,0.741226,0.000000,1.131167,-4.746788,0.000000
86.090000,0.188874,-0.949118,0.000000,0.936209,-1.601977,0.000000,5.572481,1.109678,0.000000,0.686532,-4.483005,0.000000
86.100000,0.246119,-0.935901,0.000000,0.940444,-1.644873,0.000000,5.873135,1.545256,0.000000,0.142895,-4.066299,0.000000
86.110000,0.306186,-0.917998,0.000000,0.938714,-1.682611,0.000000,6.127252,2.044447,0.000000,-0.505639,-3.442349,0.000000
86.120000,0.368263,-0.894895,0.000000,0.930054,-1.712888,0.000000,6.260529,2.577106,0.000000,-1.235696,-2.570976,0.000000
86.130000,0.430701,-0.866566,0.000000,0.913964,-1.733269,0.000000,6.187120,3.075957,0.000000,-1.975471,-1.475152,0.000000
86.140000,0.491176,-0.833770,0.000000,0.890865,-1.742043,0.000000,5.869231,3.458453,0.000000,-2.620505,-0.277235,0.000000
86.150000,0.547445,-0.797945,0.000000,0.862130,-1.739051,0.000000,5.361661,3.679385,0.000000,-3.095684,0.851680,0.000000
86.160000,0.598137,-0.760677,0.000000,0.829542,-1.725642,0.000000,4.771583,3.752959,0.000000,-3.395355,1.794706,0.000000
86.170000,0.642903,-0.723229,0.000000,0.794675,-1.703874,0.000000,4.187445,3.723372,0.000000,-3.559571,2.524614,0.000000
86.180000,0.682060,-0.686413,0.000000,0.758645,-1.675772,0.000000,3.654229,3.632116,0.000000,-3.634763,3.068108,0.000000
86.190000,0.716204,-0.650697,0.000000,0.722158,-1.642995,0.000000,3.185335,3.507130,0.000000,-3.655995,3.466310,0.000000
